,username,content_id,rating
4435,maketheSWITCH,525661.0,7.0
4436,Bertaut,525661.0,8.0
4437,narrator56,525661.0,8.0
4438,RSOliveira,525661.0,8.0
4439,maketheSWITCH,525661.0,7.0
4440,Bertaut,525661.0,8.0
4441,narrator56,525661.0,8.0
4442,RSOliveira,525661.0,8.0
4443,maketheSWITCH,525661.0,7.0
4444,Bertaut,525661.0,8.0
4445,narrator56,525661.0,8.0
4446,RSOliveira,525661.0,8.0
4447,ScottElblein,525946.0,1.0
4448,Ruuz,526007.0,4.0
4449,Ruuz,526051.0,5.0
4450,Ruuz,526224.0,5.0
4451,KhanStan,527261.0,7.0
4452,themoviediorama,527261.0,2.0
4453,Kamurai,527435.0,6.0
4454,r96sk,527435.0,8.0
4455,narrator56,527435.0,10.0
4456,garethmb,527774.0,7.0
4457,msbreviews,527774.0,7.0
4458,maketheSWITCH,527774.0,7.0
4459,screenzealots,527774.0,8.0
4460,davidfortoday,527774.0,7.0
4461,Kamurai,527774.0,8.0
4462,Dark Jedi,527774.0,8.0
4463,bastag,527774.0,8.0
4464,maketheSWITCH,528085.0,4.0
4465,maketheSWITCH,528091.0,6.0
4466,maketheSWITCH,529203.0,6.0
4467,msbreviews,529485.0,7.0
4468,Kamurai,530076.0,7.0
4469,bramblebark,530385.0,7.0
4470,maketheSWITCH,530385.0,6.0
4471,Bertaut,530385.0,7.0
4472,msbreviews,530385.0,7.0
4473,Ruuz,530385.0,5.0
4474,dalboz,530385.0,8.0
4475,Wuchak,530385.0,6.0
4476,Peter89Spencer,531438.0,4.0
4477,r96sk,531454.0,4.0
4478,JPV852,531499.0,5.0
4479,Ruuz,531503.0,6.0
4480,maketheSWITCH,532635.0,6.0
4481,msbreviews,532865.0,7.0
4482,narrator56,532865.0,8.0
4483,JPV852,533642.0,8.0
4484,Ruuz,533642.0,4.0
4485,JPV852,533642.0,8.0
4486,Ruuz,533642.0,4.0
4487,JPV852,533642.0,8.0
4488,Ruuz,533642.0,4.0
4489,JPV852,533642.0,8.0
4490,Ruuz,533642.0,4.0
4491,JPV852,533642.0,8.0
4492,Ruuz,533642.0,4.0
4493,JPV852,533642.0,8.0
4494,Ruuz,533642.0,4.0
4495,JPV852,533642.0,8.0
4496,Ruuz,533642.0,4.0
4497,JPV852,533642.0,8.0
4498,Ruuz,533642.0,4.0
4499,JPV852,533642.0,8.0
4500,Ruuz,533642.0,4.0
4501,Ruuz,534490.0,7.0
4502,Ruuz,535265.0,5.0
4503,maketheSWITCH,536869.0,3.0
4504,Luis_989,536869.0,4.0
4505,screenzealots,536869.0,7.0
4506,screenzealots,536869.0,7.0
4507,maketheSWITCH,537788.0,7.0
4508,maketheSWITCH,537915.0,1.0
4509,AdamRife,539885.0,7.0
4510,wildhunt1,539885.0,9.0
4511,Kamurai,539885.0,8.0
4512,Kamurai,539885.0,8.0
4513,jw,539885.0,4.0
4514,itsogs,539885.0,8.0
4515,maketheSWITCH,539892.0,6.0
4516,Ruuz,539892.0,6.0
4517,Kamurai,540247.0,3.0
4518,maketheSWITCH,541560.0,6.0
4519,Bertaut,541560.0,8.0
4520,msbreviews,542224.0,5.0
4521,maketheSWITCH,543084.0,8.0
4522,Ruuz,544431.0,6.0
4523,Wuchak,544431.0,8.0
4524,Ruuz,544431.0,6.0
4525,Wuchak,544431.0,8.0
4526,Ruuz,544431.0,6.0
4527,Wuchak,544431.0,8.0
4528,Ruuz,544431.0,6.0
4529,Wuchak,544431.0,8.0
4530,msbreviews,545609.0,7.0
4531,msbreviews,545609.0,7.0
4532,SierraKiloBravo,545609.0,6.0
4533,amac06,545609.0,1.0
4534,Kamurai,545609.0,7.0
4535,msbreviews,546121.0,8.0
4536,nairtejas,546121.0,8.0
4537,maketheSWITCH,546554.0,9.0
4538,msbreviews,546554.0,9.0
4539,Ruuz,546554.0,8.0
4540,MatthewL.Brady,546554.0,8.0
4541,ahmedaiman99,546554.0,9.5
4542,JPV852,546554.0,8.0
4543,mitchbulfin,546554.0,7.0
4544,hOLYE,546554.0,7.0
4545,tylero,546554.0,3.0
4546,FrontrunnerParis,546554.0,7.0
4547,Suza,546554.0,9.0
4548,r96sk,546554.0,10.0
4549,maketheSWITCH,547012.0,6.0
4550,MovieGuys,547016.0,7.0
4551,msbreviews,547016.0,6.0
4552,5rJoud,547016.0,1.0
4553,repojack,549294.0,7.0
4554,maketheSWITCH,549294.0,6.0
4555,maketheSWITCH,549559.0,9.0
4556,sank99,550205.0,10.0
4557,r96sk,550440.0,5.0
4558,msbreviews,551332.0,7.0
4559,maketheSWITCH,552178.0,8.0
4560,itsogs,552178.0,10.0
4561,Kamurai,552660.0,3.0
4562,tpopal,552660.0,6.0
4563,maketheSWITCH,553604.0,6.0
4564,JPV852,553604.0,6.0
4565,RMoore35,553604.0,5.0
4566,sykobanana,556574.0,4.0
4567,narrator56,556574.0,7.0
4568,CaptNemo,556574.0,7.0
4569,trineo03,556803.0,7.0
4570,Kamurai,556803.0,6.0
4571,r96sk,556803.0,7.0
4572,msbreviews,556984.0,9.0
4573,sykobanana,556984.0,9.0
4574,arshiaborjali,556984.0,6.0
4575,r96sk,556984.0,8.0
4576,msbreviews,559581.0,7.0
4577,Kamurai,559581.0,6.0
4578,Ditendra,559969.0,4.0
4579,flagpoonage,560044.0,7.0
4580,Peter89Spencer,560050.0,8.0
4581,Kamurai,560144.0,4.0
4582,Dark Jedi,560144.0,7.0
4583,Wuchak,561362.0,8.0
4584,msbreviews,565028.0,5.0
4585,dalboz,565310.0,8.0
4586,msbreviews,565310.0,8.0
4587,narrator56,565310.0,8.0
4588,rsanek,565716.0,8.0
4589,SierraKiloBravo,565743.0,8.0
4590,msbreviews,566076.0,3.0
4591,screenzealots,566076.0,6.0
4592,maketheSWITCH,566368.0,9.0
4593,msbreviews,567189.0,6.0
4594,RMoore35,567189.0,6.0
4595,The_Bad_Critic,567189.0,3.0
4596,JPV852,567733.0,5.0
4597,bastag,567748.0,8.0
4598,dalboz,568091.0,4.0
4599,Ruuz,568091.0,3.0
4600,maketheSWITCH,568467.0,8.0
4601,narrator56,568467.0,9.0
4602,Ruuz,569547.0,6.0
4603,Radio1'sMr.Movie!-MadAmi🌠,574060.0,7.0
4604,Mahnoor_Khan,574060.0,8.0
4605,repojack,575774.0,8.0
4606,chiefbrody2001,575774.0,7.0
4607,maketheSWITCH,575776.0,8.0
4608,Bertaut,575776.0,9.0
4609,bastag,575776.0,8.0
4610,msbreviews,576156.0,5.0
4611,screenzealots,576156.0,5.0
4612,rsanek,578908.0,4.0
4613,DathBotyTheJedi,581600.0,7.0
4614,SierraKiloBravo,581859.0,4.0
4615,r96sk,581859.0,8.0
4616,Kewl_Kat,583083.0,4.0
4617,Kamurai,583083.0,6.0
4618,r96sk,583689.0,5.0
4619,screenzealots,583903.0,3.0
4620,di1324,585244.0,7.0
4621,maketheSWITCH,585244.0,5.0
4622,maketheSWITCH,586101.0,4.0
4623,Ruuz,586347.0,4.0
4624,maketheSWITCH,586863.0,9.0
4625,maketheSWITCH,586863.0,9.0
4626,maketheSWITCH,586863.0,9.0
4627,maketheSWITCH,586863.0,9.0
4628,Kamurai,587693.0,5.0
4629,garethmb,588228.0,7.0
4630,msbreviews,588228.0,7.0
4631,Kamurai,588228.0,8.0
4632,TheBlah,590223.0,7.0
4633,repojack,590223.0,7.0
4634,maketheSWITCH,590223.0,7.0
4635,msbreviews,592834.0,5.0
4636,garethmb,592834.0,7.0
4637,screenzealots,592834.0,5.0
4638,narrator56,592834.0,8.0
4639,JonGon92,594082.0,7.0
4640,celeste0917,594082.0,7.0
4641,fourfridays,597433.0,5.0
4642,itsogs,597433.0,7.0
4643,StarsNtheDarkness,597891.0,8.0
4644,jw,597891.0,7.0
4645,msbreviews,597891.0,5.0
4646,JPV852,599281.0,6.0
4647,msbreviews,601666.0,8.0
4648,JPV852,602654.0,4.0
4649,msbreviews,605116.0,5.0
4650,Kamurai,605116.0,7.0
4651,JTSeguin,605116.0,6.0
4652,RMoore35,605116.0,6.0
4653,brightonguy,605804.0,5.0
4654,maketheSWITCH,605804.0,5.0
4655,repojack,605804.0,6.0
4656,therapist,606234.0,7.0
4657,Kamurai,606625.0,7.0
4658,r96sk,606856.0,10.0
4659,helmi.bamadhaf,607259.0,6.0
4660,msbreviews,607259.0,6.0
4661,rspen46,608195.0,7.0
4662,maketheSWITCH,611213.0,4.0
4663,msbreviews,611213.0,3.0
4664,repojack,611605.0,6.0
4665,maketheSWITCH,611605.0,6.0
4666,JPV852,611914.0,6.0
4667,maketheSWITCH,613504.0,3.0
4668,narrator56,614911.0,7.0
4669,maketheSWITCH,615457.0,6.0
4670,nairtejas,615457.0,7.0
4671,The_Bad_Critic,615457.0,6.0
4672,narrator56,615457.0,6.0
4673,sporkproductions,615457.0,5.0
4674,fourfridays,615457.0,7.0
4675,bastag,615457.0,8.0
4676,msbreviews,615457.0,7.0
4677,Dark Jedi,615457.0,8.0
4678,Kamurai,615658.0,7.0
4679,msbreviews,615658.0,4.0
4680,itsogs,615658.0,1.0
4681,Kamurai,615658.0,7.0
4682,msbreviews,615658.0,4.0
4683,itsogs,615658.0,1.0
4684,Kamurai,615658.0,7.0
4685,msbreviews,615658.0,4.0
4686,itsogs,615658.0,1.0
4687,Kamurai,615658.0,7.0
4688,msbreviews,615658.0,4.0
4689,itsogs,615658.0,1.0
4690,Kamurai,615665.0,7.0
4691,r96sk,615665.0,6.0
4692,narrator56,615665.0,7.0
4693,msbreviews,615667.0,8.0
4694,r96sk,615667.0,9.0
4695,maketheSWITCH,615667.0,6.0
4696,msbreviews,615678.0,3.0
4697,Peter89Spencer,615678.0,2.0
4698,davidfortoday,615678.0,7.0
4699,narrator56,615678.0,10.0
4700,itsogs,615678.0,10.0
4701,itsogs,617502.0,9.0
4702,Baltipink,617502.0,8.0
4703,Kamurai,617505.0,6.0
4704,steveinadelaide l,618416.0,7.0
4705,maketheSWITCH,618416.0,7.0
4706,JPV852,619278.0,6.0
4707,itsogs,619297.0,10.0
4708,msbreviews,619592.0,1.0
4709,JPV852,619592.0,6.0
4710,RMoore35,619592.0,2.0
4711,yahyaharyantoo,621151.0,2.0
4712,maketheSWITCH,621707.0,5.0
4713,r96sk,621876.0,6.0
4714,screenzealots,621876.0,3.0
4715,r96sk,622855.0,9.0
4716,Kamurai,623491.0,8.0
4717,narrator56,624808.0,5.0
4718,moviefan39,624932.0,10.0
4719,themoviediorama,625450.0,1.0
4720,rsanek,625561.0,3.0
4721,garethmb,625568.0,7.0
4722,repojack,625568.0,5.0
4723,msbreviews,625568.0,6.0
4724,RMoore35,625568.0,6.0
4725,wiccaburr,627290.0,6.0
4726,maketheSWITCH,627290.0,3.0
4727,msbreviews,627290.0,7.0
4728,repojack,627290.0,5.0
4729,repojack,627290.0,5.0
4730,maketheSWITCH,628333.0,3.0
4731,msbreviews,628534.0,5.0
4732,msbreviews,628534.0,5.0
4733,screenzealots,628534.0,8.0
4734,msbreviews,631060.0,6.0
4735,Kamurai,631060.0,6.0
4736,garethmb,634528.0,7.0
4737,screenzealots,634528.0,7.0
4738,garethmb,634528.0,7.0
4739,screenzealots,634528.0,7.0
4740,garethmb,634528.0,7.0
4741,screenzealots,634528.0,7.0
4742,garethmb,634528.0,7.0
4743,screenzealots,634528.0,7.0
4744,Peter89Spencer,638134.0,5.0
4745,chtfn,638134.0,1.0
4746,msbreviews,641662.0,8.0
4747,maketheSWITCH,641662.0,8.0
4748,screenzealots,641662.0,7.0
4749,JPV852,641790.0,5.0
4750,narrator56,642208.0,8.0
4751,screenzealots,642208.0,8.0
4752,maketheSWITCH,642208.0,8.0
4753,repojack,643550.0,5.0
4754,screenzealots,643586.0,8.0
4755,Kamurai,643882.0,4.0
4756,r96sk,643882.0,5.0
4757,itsogs,646207.0,10.0
4758,251Family,646593.0,1.0
4759,JPV852,651571.0,1.0
4760,RMoore35,651571.0,2.0
4761,rsanek,653567.0,4.0
4762,Enricc1,653598.0,7.0
4763,maketheSWITCH,653598.0,6.0
4764,screenzealots,653601.0,4.0
4765,novemberknot,653610.0,10.0
4766,SierraKiloBravo,653744.0,6.0
4767,Kamurai,654028.0,4.0
4768,Peter89Spencer,654028.0,9.0
4769,r96sk,654028.0,6.0
4770,corrcorr,656690.0,5.0
4771,JPV852,659986.0,5.0
4772,Kamurai,659986.0,7.0
4773,Kamurai,662546.0,6.0
4774,r96sk,662546.0,6.0
4775,larz9,663866.0,1.0
4776,maketheSWITCH,667141.0,6.0
4777,Kamurai,670266.0,7.0
4778,itsogs,671295.0,10.0
4779,Kamurai,672647.0,8.0
4780,Kamurai,673159.0,8.0
4781,furious_iz,675327.0,6.0
4782,maketheSWITCH,675327.0,5.0
4783,msbreviews,675327.0,6.0
4784,Kamurai,675327.0,8.0
4785,maketheSWITCH,681022.0,7.0
4786,lstamellos,681887.0,1.0
4787,JPV852,681887.0,3.0
4788,itsogs,681887.0,4.0
4789,DallasBob,681887.0,4.0
4790,Fullmakt,686245.0,2.0
4791,JPV852,686245.0,4.0
4792,vylmen,689723.0,1.0
4793,Kamurai,702525.0,4.0
4794,5rJoud,715239.0,2.0
4795,Kamurai,718444.0,7.0
4796,Kamurai,718840.0,7.0
4797,r96sk,718840.0,7.0
4798,Wuchak,720026.0,6.0
4799,maketheSWITCH,722913.0,7.0
4800,msbreviews,722913.0,5.0
4801,terriecoleman,722913.0,7.0
4802,r96sk,722913.0,9.0
4803,bastag,728118.0,7.0
4804,JPV852,737568.0,6.0
4805,r96sk,738646.0,6.0
4806,repojack,740985.0,8.0
4807,r96sk,740985.0,7.0
4808,nairtejas,740985.0,4.0
4809,msbreviews,745078.0,5.0
4810,screenzealots,745078.0,4.0
4811,furious_iz,752505.0,6.0
4812,narrator56,753583.0,8.0
4813,jw,760883.0,7.0
4814,ChrisSawin,763568.0,9.0
4815,r96sk,768520.0,7.0
4816,Wuchak,774714.0,7.0
4817,Peach_SSBU,774741.0,3.0
4818,Kamurai,786300.0,7.0
4819,JPV852,808023.0,5.0
4820,Wuchak,808023.0,6.0
4821,Kamurai,823461.0,6.0
4822,rsanek,823754.0,7.0
4823,daYnyXX,823754.0,10.0
4824,itsogs,825997.0,6.0
4825,TheSashaBanksFan,876716.0,10.0
4826,Mark Rushow,71912.0,8.0
4827,Sushrut,71912.0,7.0
4828,CyberManX,71912.0,8.0
4829,Donzauker99,71912.0,7.0
4830,Ditendra,71912.0,1.0
4831,Peter89Spencer,71912.0,9.0
4832,Hachado,71912.0,7.0
4833,Hachado,71912.0,7.0
4834,oppai69,93405.0,7.0
4835,Hachado,93405.0,7.0
4836,Tanasia,60735.0,7.0
4837,BruhDev,60735.0,7.0
4838,Rangan,63174.0,7.0
4839,Godhand,63174.0,7.0
4840,TrentTX,69050.0,10.0
4841,wan_,69050.0,5.0
4842,tmdbsom,69050.0,4.0
4843,Thomaxz,456.0,10.0
4844,dgood826,456.0,7.0
4845,MovieGuys,456.0,7.0
4846,AdamRife,456.0,7.0
4847,tmdb38541732,1402.0,6.0
4848,lukan87,1402.0,10.0
4849,benefits247,1402.0,1.0
4850,mattgibs0nn,1402.0,10.0
4851,MovieGuys,1402.0,7.0
4852,lynalouisa,1402.0,10.0
4853,Ditendra,1402.0,4.0
4854,r96sk,1402.0,10.0
4855,rsanek,60574.0,10.0
4856,retratodeumajovememchamas,1416.0,1.0
4857,drtvnut89,71712.0,10.0
4858,f117qaz,71712.0,7.0
4859,garyturnbullsr,77169.0,7.0
4860,ComputerBlue,77169.0,9.0
4861,polymimetic_alloy,77169.0,4.0
4862,Peter89Spencer,77169.0,9.0
4863,mohammadsi20,84958.0,10.0
4864,msbreviews,84958.0,8.0
4865,DallasBob,81356.0,7.0
4866,narrator56,291.0,8.0
4867,Ditendra,18165.0,4.0
4868,gnawbone,18165.0,5.0
4869,adishake,60625.0,9.0
4870,msbreviews,85271.0,9.0
4871,msbreviews,85271.0,9.0
4872,sykobanana,85271.0,4.0
4873,MovieGuys,44217.0,7.0
4874,Ditendra,62286.0,3.0
4875,dnice516,62286.0,7.0
4876,MovieGuys,1622.0,7.0
4877,Fox.red,1622.0,7.0
4878,fkbud66,1622.0,7.0
4879,slyone10001,1396.0,10.0
4880,Ditendra,1396.0,10.0
4881,l33t5p34k3r,1396.0,9.0
4882,TWDs,46952.0,9.0
4883,suspectedowl,46952.0,10.0
4884,superbro,79744.0,10.0
4885,Peter89Spencer,61889.0,9.0
4886,avidrunner,82856.0,7.0
4887,Peter89Spencer,82856.0,10.0
4888,msbreviews,82856.0,9.0
4889,Liam1125,82856.0,7.0
4890,jaipaljadeja,85937.0,10.0
4891,msbreviews,62715.0,8.0
4892,Peter89Spencer,62715.0,9.0
4893,Ditendra,66732.0,9.0
4894,msbreviews,66732.0,8.0
4895,Peter89Spencer,1668.0,8.0
4896,hobowarz,80623.0,3.0
4897,Peter89Spencer,80623.0,4.0
4898,Bertaut,1413.0,8.0
4899,Bertaut,1413.0,8.0
4900,Kewl_Kat,78191.0,8.0
4901,Ditendra,78191.0,9.0
4902,Ditendra,78191.0,9.0
4903,iieeef,78191.0,2.0
4904,Fullmakt,78191.0,8.0
4905,mortenFriendspire,78191.0,7.0
4906,osdanr99,78191.0,10.0
4907,YouShouldKnow,63639.0,4.0
4908,Ditendra,63639.0,1.0
4909,YetAnotherMovieWatcher,63639.0,10.0
4910,YouShouldKnow,76479.0,6.0
4911,Lenny_H,76479.0,8.0
4912,josalarcon2,76479.0,9.0
4913,Thomaxz,2004.0,9.0
4914,tmdb18521318,75006.0,7.0
4915,DallasBob,75006.0,8.0
4916,VanVliet,1405.0,10.0
4917,LovingStory,1405.0,8.0
4918,MovieGuys,1412.0,7.0
4919,Peter89Spencer,1412.0,10.0
4920,PolyWogg,1419.0,7.0
4921,purplecandy,63926.0,7.0
4922,glennposadas,63926.0,7.0
4923,portnoyz,79130.0,7.0
4924,Ditendra,79130.0,8.0
4925,teabow,1403.0,7.0
4926,Rangan,69478.0,7.0
4927,SneekyNuts,69478.0,7.0
4928,MovieGuys,69478.0,7.0
4929,Peter89Spencer,69478.0,7.0
4930,BudLightYear,4607.0,10.0
4931,Ibraheem...,2691.0,6.0
4932,YouShouldKnow,61374.0,5.0
4933,YouShouldKnow,30984.0,7.0
4934,adishake,615.0,8.0
4935,AdamRife,615.0,7.0
4936,michaelck,615.0,10.0
4937,jsayer7,2316.0,7.0
4938,Tanasia,62643.0,10.0
4939,Olivergbyrne,70785.0,7.0
4940,ChrisSawin,95557.0,10.0
4941,MaxtheMoviePerson,61175.0,1.0
4942,Peter89Spencer,46296.0,8.0
4943,ausher8,70523.0,9.0
4944,Ditendra,70523.0,4.0
4945,JDP185,70523.0,10.0
4946,Ditendra,1409.0,10.0
4947,FolioSwami,1409.0,1.0
4948,YouShouldKnow,65820.0,3.0
4949,rsanek,1420.0,9.0
4950,FolioSwami,48891.0,2.0
4951,Chrisman28,67136.0,7.0
4952,tmdb15214618,97186.0,6.0
4953,Peter89Spencer,93484.0,9.0
4954,Peter89Spencer,90937.0,7.0
4955,Oldnewbie,39272.0,7.0
4956,narrator56,87108.0,10.0
4957,Bertaut,87108.0,9.0
4958,seven_houses7,63333.0,9.0
4959,Ditendra,63333.0,10.0
4960,damagedone666,63333.0,8.0
4961,rspen46,63333.0,7.0
4962,teabow,107113.0,9.0
4963,FolioSwami,129418.0,4.0
4964,austinmorgan,87739.0,9.0
4965,MongoLloyd,87739.0,1.0
4966,Radu Savutiu,61222.0,7.0
4967,Bazzjazz,62560.0,9.0
4968,Peter89Spencer,97175.0,8.0
4969,ischleep,65930.0,10.0
4970,TheBlah,65930.0,8.0
4971,KarmaKing,63210.0,10.0
4972,Peter89Spencer,91239.0,9.0
4973,Rangan,66788.0,7.0
4974,Kewl_Kat,66788.0,6.0
4975,Peter89Spencer,71024.0,8.0
4976,nicolefun,32726.0,10.0
4977,Charles Dance,63247.0,3.0
4978,CharlesTheBold,63247.0,7.0
4979,Ditendra,63247.0,4.0
4980,msbreviews,63247.0,7.0
4981,msbreviews,63247.0,7.0
4982,Peter89Spencer,63247.0,8.0
4983,Peter89Spencer,3452.0,8.0
4984,TheBlah,61223.0,4.0
4985,green0101,60833.0,10.0
4986,TheBlah,60833.0,7.0
4987,Ahstaroth,56570.0,7.0
4988,narrator56,60585.0,9.0
4989,tmdb40011370,688.0,8.0
4990,narrator56,688.0,10.0
4991,Joeisacoolguy,95.0,9.0
4992,Ibraheem...,19885.0,9.0
4993,Peter89Spencer,96658.0,7.0
4994,sammystarbuck,21510.0,10.0
4995,SteveMcQueen36,1920.0,10.0
4996,SM-SYaKo,45782.0,10.0
4997,SudeeraSJ,69740.0,10.0
4998,dr cherry peper,69629.0,10.0
4999,YouShouldKnow,74577.0,1.0
5000,zag2me,1425.0,10.0
5001,tmdb15214618,1425.0,6.0
5002,mvs56536,1425.0,7.0
5003,Rangan,62649.0,7.0
5004,gcsantiago,39852.0,8.0
5005,showlover1233,1447.0,10.0
5006,H2Obsession,1855.0,8.0
5007,Riload,86942.0,10.0
5008,Joeisacoolguy,1417.0,9.0
5009,samueldamas,1417.0,7.0
5010,AKJETJ,1411.0,10.0
5011,Peter89Spencer,918.0,9.0
5012,narrator56,71578.0,10.0
5013,MovieGuys,87689.0,7.0
5014,Peter89Spencer,87689.0,8.0
5015,puncher,33880.0,4.0
5016,tomk1,433.0,8.0
5017,Peter89Spencer,141.0,8.0
5018,YouShouldKnow,79696.0,5.0
5019,Farias03,125910.0,9.0
5020,atomicplaygirl,38472.0,6.0
5021,Peter89Spencer,38472.0,8.0
5022,TheBlah,30991.0,10.0
5023,narrator56,4586.0,7.0
5024,narrator56,1457.0,8.0
5025,Splinter,67557.0,7.0
5026,tmdb52822426,82428.0,10.0
5027,Peter89Spencer,85720.0,7.0
5028,narrator56,39793.0,8.0
5029,tmdbsom,61663.0,10.0
5030,Chrisman28,71738.0,7.0
5031,larz9,71738.0,4.0
5032,YouShouldKnow,71738.0,7.0
5033,FolioSwami,71738.0,2.0
5034,j0ng,62126.0,9.0
5035,kscardina,62126.0,10.0
5036,Peter89Spencer,62126.0,9.0
5037,Kewl_Kat,72844.0,8.0
5038,ausher8,72844.0,8.0
5039,Ditendra,72844.0,4.0
5040,YourOnlyOne,99048.0,9.0
5041,TheBlah,38464.0,9.0
5042,MovieGuys,54155.0,7.0
5043,Ditendra,88052.0,7.0
5044,JDP185,88052.0,10.0
5045,Splinter,43982.0,10.0
5046,CharlesTheBold,66573.0,7.0
5047,Sweatpants,66573.0,7.0
5048,rsanek,66573.0,5.0
5049,FolioSwami,68421.0,1.0
5050,CatEllington,186.0,1.0
5051,mahanna,186.0,7.0
5052,tmdb80625884,72755.0,4.0
5053,iar99,93736.0,9.0
5054,YourOnlyOne,93846.0,9.0
5055,TheSashaBanksFan,45666.0,10.0
5056,MovieGuys,65988.0,7.0
5057,Peter89Spencer,65988.0,9.0
5058,Bronson881,58981.0,7.0
5059,Peter89Spencer,62285.0,9.0
5060,slimmybim,67195.0,7.0
5061,TheBlah,60808.0,10.0
5062,Ditendra,67135.0,6.0
5063,Kimberly.Blaine,93742.0,7.0
5064,TheBlah,63145.0,10.0
5065,Bazzjazz,72750.0,6.0
5066,offscreenbabble,72750.0,10.0
5067,Thespear,72750.0,7.0
5068,YouShouldKnow,61888.0,4.0
5069,Peter89Spencer,100757.0,8.0
5070,Peter89Spencer,42272.0,8.0
5071,Peter89Spencer,105797.0,6.0
5072,Timefox881,2490.0,5.0
5073,VanVliet,62816.0,2.0
5074,Peter89Spencer,111111.0,9.0
5075,fcsuper,2382.0,9.0
5076,venusdehalo,61864.0,10.0
5077,RoidDroidVoid,68315.0,3.0
5078,Rangan,64230.0,7.0
5079,hdreport,73375.0,6.0
5080,Splinter,73375.0,7.0
5081,Peter89Spencer,100412.0,7.0
5082,MovieGuys,103849.0,7.0
5083,Peter89Spencer,88324.0,9.0
5084,jwestdiscounts,66025.0,7.0
5085,chrisdtv9831,100010.0,10.0
5086,rsanek,61662.0,2.0
5087,furious_iz,61662.0,9.0
5088,Rangan,70540.0,8.0
5089,TheBlah,63663.0,4.0
5090,TrentTX,82001.0,10.0
5091,Peter89Spencer,82001.0,8.0
5092,r96sk,71915.0,3.0
5093,Splinter,67384.0,7.0
5094,JoelArhin,81046.0,7.0
5095,DallasBob,81046.0,1.0
5096,Dan_Tebasco,66310.0,4.0
5097,Rangan,66292.0,9.0
5098,Ditendra,71116.0,4.0
5099,hfel,71116.0,7.0
5100,deemether,2370.0,7.0
5101,Peter89Spencer,87093.0,9.0
5102,YourOnlyOne,113268.0,9.0
5103,Peter89Spencer,82104.0,7.0
5104,chrisdye2027,91977.0,10.0
5105,chrisdtv88,91977.0,8.0
5106,Peter89Spencer,91977.0,7.0
5107,Peter89Spencer,61671.0,8.0
5108,TWDs,63329.0,10.0
5109,Ditendra,73117.0,10.0
5110,narrator56,10268.0,9.0
5111,narrator56,75191.0,7.0
5112,write2topcat,66980.0,10.0
5113,TheBlah,34791.0,8.0
5114,YourOnlyOne,113710.0,10.0
5115,Peter89Spencer,71809.0,9.0
5116,Peter89Spencer,76874.0,8.0
5117,Peter89Spencer,65493.0,9.0
5118,Abro,69061.0,8.0
5119,Ditendra,69061.0,10.0
5120,Ditendra,69061.0,10.0
5121,sammystarbuck,61599.0,8.0
5122,tli,73544.0,2.0
5123,Peter89Spencer,73544.0,7.0
5124,styx97,65495.0,7.0
5125,Otisons,65495.0,8.0
5126,nickamg,81357.0,7.0
5127,SierraKiloBravo,81357.0,8.0
5128,Rangan,61859.0,8.0
5129,SierraKiloBravo,103506.0,8.0
5130,Sushrut,72597.0,6.0
5131,JDP185,84647.0,8.0
5132,Peter89Spencer,84647.0,3.0
5133,CheauxFoure,80795.0,8.0
5134,sensathyamony,96162.0,7.0
5135,Peter89Spencer,84154.0,8.0
5136,danyukhin,5895.0,10.0
5137,Peter89Spencer,62425.0,8.0
5138,TheBlah,1063.0,10.0
5139,Peter89Spencer,4624.0,8.0
5140,TheBlah,45997.0,10.0
5141,JDP185,88239.0,6.0
5142,Bazzjazz,194.0,10.0
5143,Zak_Jaggs,14956.0,8.0
5144,Ditendra,58811.0,4.0
5145,Timefox881,67070.0,1.0
5146,claer,67070.0,9.0
5147,Bertaut,72787.0,7.0
5148,wiccaburr,92209.0,9.0
5149,the_original_crt,105177.0,7.0
5150,SierraKiloBravo,105177.0,6.0
5151,cherry19,84231.0,10.0
5152,WilsonWatches,56590.0,7.0
5153,Peter89Spencer,73602.0,8.0
5154,Ditendra,84380.0,9.0
5155,JDP185,83478.0,10.0
5156,Peter89Spencer,83478.0,5.0
5157,YourOnlyOne,92983.0,8.0
5158,Columbusbuck,80707.0,3.0
5159,rexczd,112202.0,10.0
5160,ProudPittieMom,92916.0,7.0
5161,Ditendra,92916.0,4.0
5162,JDP185,92916.0,10.0
5163,mrmoovee,75797.0,7.0
5164,YourOnlyOne,90447.0,10.0
5165,marchingfreakm17,70573.0,9.0
5166,Peter89Spencer,71887.0,8.0
5167,narrator56,81355.0,9.0
5168,Peter89Spencer,86752.0,4.0
5169,FolioSwami,86752.0,2.0
5170,r96sk,75666.0,9.0
5171,Bazzjazz,66023.0,7.0
5172,silverhawkins,59659.0,8.0
5173,CarsonTrent,59659.0,10.0
5174,TheBlah,1097.0,7.0
5175,Chrisman28,66551.0,7.0
5176,HarrisonHanksHackman,70384.0,8.0
5177,juanpmartinezh@gmail.com,95599.0,8.0
5178,sexxyadventure,70767.0,1.0
5179,magatsu,62127.0,1.0
5180,abaddonhades,62127.0,6.0
5181,maleonar,62127.0,7.0
5182,cinhtau,62127.0,2.0
5183,Peter89Spencer,62127.0,8.0
5184,Dan_Tebasco,46638.0,4.0
5185,Netflowers,46638.0,10.0
